ID,Price
13405,114.37
13406,559.74
13407,48.83
13408,113.73
13409,561.69
13410,46.76
13411,115.33
13412,578.02
13413,47.91
13414,118.9
13415,610.98
13416,52.89
13417,114.77
13418,610.68
13419,54.67
13420,114.61
13421,615.87
13422,54.26
13423,118.98
13424,615.87
13425,53.25
13426,120.09
13427,626.86
13428,53.86
13429,119.65
13430,627.9
13431,52
13432,120.7
13433,624.6
13434,53.72
13435,122.76
13436,629.38
13437,54.23
13438,121.85
13439,642.77
13440,53.89
13441,120.67
13442,652.94
13443,54.59
13444,120.46
13445,652.61
13446,55.12
13447,119.36
13448,649.53
13449,54.62
13450,116.25
13451,656.8
13452,54.18
13453,115.86
13454,672.74
13455,53.83
13456,115.19
13457,668.15
13458,52.42
13459,112.41
13460,643.1
13461,51.85
13462,113.91
13463,641.3
13464,54.02
13465,113.51
13466,641
13467,52.57
13468,116.66
13469,658.63
13470,54.06
13471,119.45
13472,662.92
13473,53.64
13474,118.99
13475,664.94
13476,54.66
13477,117.2
13478,678.33
13479,54.28
13480,119.4
13481,671.09
13482,54.57
13483,117.69
13484,677.27
13485,53.37
13486,117.66
13487,674.26
13488,54.13
13489,117.3
13490,670.31
13491,53.86
13492,116.89
13493,679.79
13494,56.4
13495,115.97
13496,677.79
13497,54.53
13498,114.44
13499,661.3
13500,53.46
13501,119.98
13502,668.3
13503,56.57
13504,117.88
13505,663.43
13506,55.63
13507,118.09
13508,672.51
13509,56.07
13510,114.55
13511,664.97
13512,54.57
13513,115.9
13514,665.51
13515,55.6
13516,112.78
13517,647.26
13518,53.84
13519,111.51
13520,653.15
13521,55.62
13522,110.83
13523,662.47
13524,54.3
13525,111.39
13526,669.19
13527,56.74
13528,110.08
13529,672.9
13530,55.56
13531,106.4
13532,668.59
13533,53.55
13534,107.72
13535,665.32
13536,54.6
13537,107.44
13538,669.05
13539,55.65
13540,108.58
13541,663.05
13542,56.01
13543,107.55
13544,665.14
13545,56.06
13546,105.99
13547,674.79
13548,55.92
13549,108.31
13550,693.7
13551,56.09
13552,108.37
13553,690.01
13554,57.16
13555,104.81
13556,675.36
13557,55.4
13558,105.68
13559,635.87
13560,55.11
13561,102.69
13562,635.14
13563,54.46
13564,101.1
13565,629.18
13566,53.62
13567,96.36
13568,609.99
13569,50.94
13570,98.02
13571,615.85
13572,51.8
13573,99.53
13574,616.24
13575,52.57
13576,99.02
13577,618.41
13578,52.29
13579,96.85
13580,583.62
13581,50.89
13582,98.1
13583,584.3
13584,53.66
13585,97.48
13586,580.49
13587,50.99
13588,96.9
13589,576.19
13590,50.47
13591,96.9
13592,568.33
13593,51.47
13594,97.01
13595,579.52
13596,50.5
13597,101.09
13598,591.51
13599,52.75
13600,99.19
13601,597
13602,51.86
13603,99.51
13604,594.86
13605,52.01
13606,93.54
13607,586.42
13608,52.05
13609,93.8
13610,611.78
13611,52.85
13612,96.78
13613,580.02
13614,56.01
13615,95.61
13616,579.62
13617,55.75
13618,94.14
13619,559.24
13620,52.39
13621,96.31
13622,533.87
13623,52.07
13624,95.99
13625,534.8
13626,51.83
13627,93.86
13628,502.29
13629,50.06
13630,94.67
13631,480.6
13632,50.4
13633,95.47
13634,489.67
13635,49.76
13636,94.69
13637,490.04
13638,50.2
13639,93.17
13640,499.96
13641,49.65
13642,94.42
13643,512.81
13644,50.31
13645,96.56
13646,520.16
13647,50.74
13648,98.43
13649,538.27
13650,53.03
13651,96.45
13652,527.69
13653,52.89
13654,95.78
13655,530.01
13656,51.62
13657,97.23
13658,554.06
13659,52.93
13660,94.55
13661,549.92
13662,50.87
13663,96.05
13664,548.6
13665,51.6
13666,95.96
13667,554.82
13668,52.42
13669,96.63
13670,555.17
13671,51.3
13672,96.66
13673,560.57
13674,51.12
13675,100.77
13676,574.9
13677,53.47
13678,100.69
13679,575.92
13680,53.43
13681,101.66
13682,573.95
13683,52.91
13684,102.65
13685,574.56
13686,52.22
13687,101.49
13688,561.47
13689,50.6
13690,101.4
13691,562.57
13692,51.76
13693,101.91
13694,562.88
13695,53.59
13696,101.78
13697,563.33
13698,52.12
13699,102.61
13700,565.55
13701,53.12
13702,103.15
13703,569.26
13704,53.89
13705,104.33
13706,575.5
13707,54.01
13708,105.87
13709,574.79
13710,54.27
13711,106.1
13712,561.33
13713,55.5
13714,106.07
13715,552.33
13716,53.53
13717,105.45
13718,548.84
13719,54
13720,106.62
13721,557.94
13722,54.16
13723,106.24
13724,565.91
13725,54.12
13726,105.64
13727,579.21
13728,54.48
13729,104.68
13730,579.54
13731,53.64
13732,108.19
13733,594.58
13734,55.28
13735,109.16
13736,598.25
13737,54.75
13738,109.09
13739,592.2
13740,55.23
13741,109.87
13742,593.79
13743,55.94
13744,110.09
13745,591.04
13746,55.79
13747,109.02
13748,585.66
13749,54.03
13750,110.2
13751,599.4
13752,55.47
13753,108.71
13754,593.56
13755,54.63
13756,108.49
13757,596.88
13758,54.5
13759,108.76
13760,600.33
13761,53.82
13762,109.78
13763,600.78
13764,54.35
13765,111.78
13766,614.97
13767,55.19
13768,112.1
13769,617.44
13770,54.91
13771,108.97
13772,621.29
13773,55.29
13774,106.56
13775,634.76
13776,56.63
13777,106.13
13778,626.98
13779,57.26
13780,106.84
13781,630.93
13782,55.84
13783,105.6
13784,631.89
13785,56.8
13786,105.23
13787,616.06
13788,50.1
13789,105.28
13790,621.77
13791,52.11
13792,104.04
13793,617.13
13794,51.21
13795,96.17
13796,607.5
13797,51.12
13798,94.04
13799,628.86
13800,50.05
13801,93.48
13802,667.57
13803,49.83
13804,93.07
13805,678.75
13806,49.83
13807,94.32
13808,671.1
13809,49.83
13810,94.4
13811,670.06
13812,50.43
13813,93.37
13814,660.51
13815,49.97
13816,93.77
13817,667.96
13818,50.57
13819,92.9
13820,683.47
13821,50.29
13822,93.51
13823,700.77
13824,51.87
13825,92.65
13826,712.04
13827,49.74
13828,89.8
13829,715.67
13830,52.29
13831,90.99
13832,708.36
13833,50.3
13834,94.73
13835,706.92
13836,52.53
13837,93.86
13838,694.23
13839,50.11
13840,94.75
13841,696.94
13842,51.02
13843,94.61
13844,695.46
13845,50.26
13846,95.71
13847,703.81
13848,50
13849,96.36
13850,700.54
13851,50.05
13852,98.62
13853,705.92
13854,51.91
13855,99.06
13856,707.48
13857,51.84
13858,100.17
13859,712
13860,51.98
13861,100.63
13862,711.84
13863,52.57
13864,99.73
13865,718.99
13866,52.77
13867,98.26
13868,720.85
13869,53.63
13870,97.6
13871,724.76
13872,53.09
13873,97.87
13874,724.42
13875,52.01
13876,97.23
13877,727.86
13878,52.29
13879,98.24
13880,720.61
13881,51.99
13882,98.1
13883,724.01
13884,51.4
13885,99
13886,724.76
13887,51.27
13888,98.89
13889,715.07
13890,51.88
13891,96.76
13892,713.13
13893,49.98
13894,96.88
13895,718.32
13896,49.34
13897,96.93
13898,716.53
13899,49.19
13900,97.26
13901,712.97
13902,50.9
13903,94.47
13904,706.54
13905,50.18
13906,94.28
13907,712.16
13908,49.26
13909,95.81
13910,712.72
13911,51.12
13912,94.19
13913,707.01
13914,50.64
13915,95.64
13916,714.7
13917,52.55
13918,92.47
13919,695.45
13920,48.77
13921,91.72
13922,691.09
13923,48.14
13924,93.42
13925,707.97
13926,49.5
13927,94.02
13928,715.97
13929,50.56
13930,95.33
13931,716.03
13932,51.21
13933,95.79
13934,722.99
13935,50.95
13936,94.5
13937,725.12
13938,50.71
13939,96.62
13940,734.83
13941,51.92
13942,95.83
13943,735.95
13944,52.42
13945,96.89
13946,746.94
13947,52.7
13948,96.77
13949,753.83
13950,53.32
13951,97.4
13952,745.63
13953,53.48
13954,96.95
13955,747.91
13956,54.01
13957,98.62
13958,744.7
13959,53
13960,98.48
13961,737.19
13962,54.13
13963,100.19
13964,735.65
13965,54.71
13966,99.66
13967,738.41
13968,52.33
13969,100.02
13970,742.27
13971,56.08
13972,97.79
13973,745
13974,55.62
13975,98.64
13976,750.28
13977,57.44
13978,97.16
13979,741.3
13980,56.64
13981,96.45
13982,736.59
13983,56.29
13984,104.44
13985,740.06
13986,56.11
13987,104.83
13988,752.13
13989,56.44
13990,105.03
13991,759.37
13992,56.52
13993,105.58
13994,764.05
13995,56.8
13996,104.82
13997,761.11
13998,56.73
13999,105.37
14000,756.44
14001,57.09
14002,106.42
14003,763.01
14004,58.12
14005,107.36
14006,765.45
14007,57.95
14008,108.22
14009,763.87
14010,58.89
14011,109.07
14012,767.66
14013,57.93
14014,107.99
14015,767.66
14016,58.12
14017,108.44
14018,769.78
14019,58.27
14020,107.76
14021,770.94
14022,57.42
14023,109.68
14024,769.2
14025,57.51
14026,108.79
14027,765.32
14028,56.59
14029,108.95
14030,761.55
14031,57.5
14032,108.6
14033,764.01
14034,57.89
14035,109.24
14036,758.82
14037,58.15
14038,109.1
14039,759.08
14040,58.16
14041,108.47
14042,763.02
14043,57.6
14044,107.63
14045,755.65
14046,58.17
14047,107.05
14048,758.03
14049,59.3
14050,106.02
14051,769.29
14052,57.85
14053,106.18
14054,769.8
14055,57.32
14056,105.74
14057,767.78
14058,57.43
14059,106.09
14060,769.73
14061,57.18
14062,107.33
14063,771.71
14064,57.73
14065,107.64
14066,773.58
14067,56.7
14068,107.35
14069,786.99
14070,58.24
14071,108.43
14072,782.87
14073,57.54
14074,104.74
14075,783.58
14076,57.56
14077,102.63
14078,759.2
14079,54.87
14080,105.68
14081,764.93
14082,56.92
14083,107.45
14084,759.65
14085,56.42
14086,112.44
14087,760.07
14088,56.45
14089,115.31
14090,767.5
14091,56.76
14092,114.97
14093,778.61
14094,57.56
14095,113.27
14096,777.11
14097,56.84
14098,113.48
14099,780.29
14100,57.08
14101,114.5
14102,789.19
14103,57.77
14104,114.57
14105,803.64
14106,57.66
14107,112.03
14108,801.38
14109,57.34
14110,112.82
14111,798.71
14112,56.34
14113,112.76
14114,813.03
14115,58.19
14116,114.21
14117,825.67
14118,59.08
14119,112.77
14120,830.82
14121,57.94
14122,113.29
14123,835.39
14124,57.17
14125,112.49
14126,836.75
14127,57.85
14128,112.48
14129,836.19
14130,57.51
14131,112.38
14132,841.88
14133,57.7
14134,113.58
14135,844.93
14136,57.9
14137,114.72
14138,841.8
14139,58.03
14140,116.59
14141,842.58
14142,58.67
14143,115.58
14144,831.48
14145,56.64
14146,117.49
14147,832.36
14148,57.83
14149,117.56
14150,828.16
14151,57.71
14152,117.43
14153,828.85
14154,57.95
14155,118.18
14156,820.42
14157,56.8
14158,117.96
14159,820.46
14160,57.65
14161,117.5
14162,819.64
14163,58.49
14164,117.09
14165,808.28
14166,57.71
14167,116.38
14168,817.08
14169,59.41
14170,117.1
14171,837.83
14172,62.24
14173,119.07
14174,834.65
14175,61.53
14176,114.99
14177,824.79
14178,60.37
14179,114.59
14180,813.88
14181,60.37
14182,112.43
14183,776.65
14184,59.92
14185,113.23
14186,786.07
14187,60.19
14188,111.1
14189,784.38
14190,58.95
14191,111.49
14192,773.13
14193,58.26
14194,109.31
14195,770.61
14196,59.27
14197,108.45
14198,762.75
14199,58.5
14200,110.07
14201,783.06
14202,61.41
14203,110.77
14204,776.88
14205,61.43
14206,110.89
14207,771.76
14208,61.08
14209,107.25
14210,731.84
14211,58.28
14212,108.71
14213,746.01
14214,58.87
14215,105.33
14216,726.97
14217,57.73
14218,106.77
14219,734.83
14220,58.88
14221,109.74
14222,746.77
14223,60.18
14224,109.91
14225,752.51
14226,60.71
14227,110.17
14228,763.76
14229,60.6
14230,111.85
14231,779.4
14232,60.98
14233,111.54
14234,786.5
14235,60.96
14236,111.07
14237,780.23
14238,59.77
14239,112.16
14240,782.25
14241,61.42
14242,111.88
14243,769.09
14244,60.3
14245,111.59
14246,764.12
14247,60.84
14248,110.35
14249,756.44
14250,60.12
14251,108.9
14252,744.54
14253,59.18
14254,109.7
14255,743.73
14256,58.97
14257,109.17
14258,760.33
14259,60.07
14260,109.63
14261,760.01
14262,59.69
14263,111.06
14264,766.01
14265,61.71
14266,111.72
14267,768.44
14268,60.44
14269,113.68
14270,768.38
14271,62.43
14272,113.37
14273,759.56
14274,62.47
14275,115.04
14276,776.2
14277,62.76
14278,115.02
14279,768.26
14280,63.11
14281,115.18
14282,766.51
14283,62.69
14284,115.56
14285,757.79
14286,61.94
14287,116.12
14288,768.89
14289,64.11
14290,116.13
14291,772.19
14292,63.65
14293,116.92
14294,766.22
14295,63.81
14296,115.39
14297,764.65
14298,62.97
14299,117
14300,758.94
14301,63.72
14302,117.23
14303,772.24
14304,63.22
14305,116.17
14306,772.75
14307,62.75
14308,116.52
14309,765.77
14310,62.55
14311,115.06
14312,753.75
14313,60.74
14314,116.2
14315,756.34
14316,61.92
14317,115.62
14318,757.96
14319,61.96
14320,115.92
14321,780.64
14322,61.78
14323,117.52
14324,795.13
14325,63.57
14326,118.68
14327,792.96
14328,62.76
14329,118.9
14330,791.64
14331,62.3
14332,120.04
14333,798.22
14334,64.23
14335,119.15
14336,812.22
14337,62.57
14338,118.84
14339,814.99
14340,63.08
14341,120.38
14342,808.7
14343,62.62
14344,119.89
14345,811.11
14346,63.13
14347,120.39
14348,811.51
14349,62.11
14350,119.93
14351,808.7
14352,63.34
14353,120.03
14354,817.93
14355,62.99
14356,120.05
14357,821.7
14358,63.32
14359,122.09
14360,836.11
14361,63.5
14362,120.9
14363,837.48
14364,64.04
14365,121.69
14366,834.06
14367,65.47
14368,121.32
14369,820.87
14370,65.73
14371,121.87
14372,822.65
14373,64.68
14374,128.64
14375,830.37
14376,63.12
14377,128.19
14378,827.84
14379,63.23
14380,129.62
14381,807.58
14382,64.1
14383,129.89
14384,807.72
14385,64.55
14386,131.17
14387,813.13
14388,63.43
14389,131.27
14390,815.58
14391,63.44
14392,133.02
14393,822.14
14394,64.14
14395,132.8
14396,825.53
14397,63.99
14398,133.11
14399,836.94
14400,65.35
14401,135.38
14402,835.1
14403,65.14
14404,135.11
14405,839.47
14406,64.61
14407,136.05
14408,842.63
14409,63.09
14410,135.94
14411,845.64
14412,64.99
14413,136.8
14414,857.8
14415,63.55
14416,137.19
14417,855.11
14418,64.91
14419,135.84
14420,846.95
14421,64.84
14422,136.99
14423,841.29
14424,64.49
14425,136.95
14426,848.9
14427,63.98
14428,137.32
14429,848.29
14430,64.25
14431,140.03
14432,849.71
14433,65.27
14434,138.04
14435,848.01
14436,63.73
14437,139.49
14438,849.57
14439,65.14
14440,139.17
14441,844.64
14442,64.33
14443,139.11
14444,844.53
14445,64.22
14446,139.16
14447,849.33
14448,65.08
14449,138.78
14450,852.81
14451,64.95
14452,138.84
14453,852.38
14454,64.52
14455,139.4
14456,856.11
14457,64.86
14458,138.06
14459,851.87
14460,63.92
14461,140.23
14462,851.49
14463,64.71
14464,140.5
14465,853.64
14466,64.99
14467,139.77
14468,850.95
14469,64.76
14470,141.17
14471,858.7
14472,65.1
14473,138.56
14474,844.95
14475,63.84
14476,141.94
14477,847.96
14478,66.01
14479,141.12
14480,849.94
14481,64.43
14482,140.06
14483,846.48
14484,64.3
14485,140.73
14486,845.02
14487,65.56
14488,143.33
14489,855.13
14490,65.06
14491,143.44
14492,871.2
14493,65.97
14494,144.17
14495,871.3
14496,66.24
14497,143.48
14498,884.68
14499,66.07
14500,143.69
14501,888.79
14502,66.05
14503,144.98
14504,905.59
14505,66.27
14506,143.76
14507,914.36
14508,64.66
14509,143.52
14510,898.03
14511,65.54
14512,143.17
14513,896.11
14514,65.74
14515,143.41
14516,906.16
14517,65.91
14518,141.42
14519,901.11
14520,66.1
14521,141.75
14522,898.23
14523,65.23
14524,140.89
14525,886
14526,63.68
14527,141.97
14528,900.07
14529,66.05
14530,141.21
14531,907.65
14532,65.36
14533,140.78
14534,898.88
14535,64.53
14536,142.83
14537,901.58
14538,65.77
14539,142.48
14540,902.8
14541,65.88
14542,143.4
14543,908.39
14544,67.69
14545,144.38
14546,905.3
14547,68.43
14548,143.69
14549,911.74
14550,68.14
14551,144.51
14552,922.2
14553,68.79
14554,144.27
14555,935.31
14556,68.43
14557,146.51
14558,948.37
14559,70.05
14560,147.07
14561,944.79
14562,69.31
14563,146.97
14564,940.13
14565,68.86
14566,146.35
14567,939.29
14568,69.5
14569,148.61
14570,938.26
14571,69.37
14572,152.69
14573,948.6
14574,68.99
14575,153.18
14576,953.95
14577,69.35
14578,152.9
14579,946.65
14580,69.39
14581,153.8
14582,947.41
14583,68.12
14584,155.81
14585,957.18
14586,68.61
14587,155.71
14588,957.28
14589,69.53
14590,156
14591,962.22
14592,69.82
14593,150.3
14594,946.92
14595,66.35
14596,152.68
14597,957.93
14598,67.82
14599,152.25
14600,961.03
14601,67.02
14602,153.64
14603,966.25
14604,69.06
14605,153.37
14606,968.14
14607,69
14608,153.85
14609,980.62
14610,69.18
14611,153.15
14612,995.06
14613,68.95
14614,153.05
14615,992.44
14616,70.82
14617,152.63
14618,997.08
14619,71.19
14620,151.88
14621,989.44
14622,69.45
14623,152.72
14624,993.68
14625,70.29
14626,155.5
14627,1005.89
14628,72.07
14629,153.96
14630,1003.01
14631,71.68
14632,154.54
14633,1006.53
14634,72.42
14635,156.05
14636,1011.74
14637,73.1
14638,155.4
14639,1018.7
14640,72.08
14641,148.23
14642,953.15
14643,70.16
14644,145.01
14645,966.85
14646,70.33
14647,146.66
14648,980.35
14649,70.88
14650,144.24
14651,970.77
14652,70.64
14653,144.48
14654,971.09
14655,71.04
14656,143.51
14657,1004.41
14658,70.65
14659,146.89
14660,1002.42
14661,70.75
14662,144.18
14663,998.39
14664,70.27
14665,145.63
14666,1003.23
14667,70.72
14668,144.84
14669,1005.58
14670,70.61
14671,146.59
14672,1007.38
14673,71.96
14674,145.8
14675,996.4
14676,70.29
14677,143.83
14678,980.2
14679,69.08
14680,144.66
14681,975.54
14682,70.21
14683,144.31
14684,973.57
14685,69.14
14686,143.65
14687,970.46
14688,69.35
14689,142.84
14690,958.37
14691,67.41
14692,143.64
14693,964.66
14694,68.68
14695,142.47
14696,965.17
14697,68.41
14698,144.27
14699,974.05
14700,69.19
14701,144.33
14702,992.28
14703,69.32
14704,145.42
14705,992.6
14706,69.92
14707,145.77
14708,1005.39
14709,71.26
14710,147.32
14711,999.31
14712,71.82
14713,148.94
14714,1002.5
14715,72.02
14716,149.91
14717,1014.84
14718,73.37
14719,150.85
14720,1023.95
14721,74.08
14722,151.14
14723,1029.17
14724,73.68
14725,150.3
14726,1027.72
14727,75.27
14728,150.82
14729,1023.93
14730,74.08
14731,152.65
14732,1038.88
14733,74.77
14734,153.13
14735,1034.85
14736,75.08
14737,154.62
14738,1049.71
14739,74.97
14740,148.96
14741,1050.31
14742,72.95
14743,150.69
14744,1018.57
14745,73.24
14746,149.69
14747,996.41
14748,72.97
14749,151.11
14750,996.28
14751,72.3
14752,157.97
14753,998.45
14754,72.74
14755,156.4
14756,990.35
14757,72.2
14758,157.09
14759,993.26
14760,72.57
14761,158.3
14762,993.05
14763,72.15
14764,160.59
14765,992.02
14766,73
14767,161.33
14768,982.32
14769,72.91
14770,156.34
14771,961.69
14772,71.28
14773,157.35
14774,971.31
14775,72.84
14776,159.02
14777,984.74
14778,73.26
14779,160.57
14780,986.61
14781,73.67
14782,159.89
14783,979.27
14784,73.6
14785,158.03
14786,963.74
14787,71.55
14788,157.35
14789,960.3
14790,72.79
14791,156.9
14792,952.42
14793,73.09
14794,159.24
14795,962.54
14796,73.44
14797,159.22
14798,957
14799,72.74
14800,158.88
14801,952.45
14802,72.9
14803,158.71
14804,949.22
14805,72.55
14806,161.18
14807,948.73
14808,73.5
14809,162.94
14810,949.95
14811,73.46
14812,163.4
