ID,Price
14813,964.54
14814,74.22
14815,163.99
14816,977.04
14817,74.71
14818,164
14819,977.46
14820,74.05
14821,161.58
14822,965.15
14823,74.18
14824,161.71
14825,971.6
14826,73.31
14827,161.45
14828,981.37
14829,74.8
14830,158.09
14831,969.09
14832,74.15
14833,161.04
14834,976.06
14835,75.02
14836,160.76
14837,978.36
14838,74.51
14839,159.93
14840,996.25
14841,75.86
14842,158.65
14843,992.04
14844,74.17
14845,159.84
14846,990.3
14847,76.42
14848,159.19
14849,972.2
14850,74.49
14851,158.78
14852,972.88
14853,75.56
14854,155.61
14855,968.85
14856,74.69
14857,154.01
14858,965.9
14859,73.91
14860,152.01
14861,959.79
14862,74.57
14863,150.55
14864,943.95
14865,73.21
14866,153.68
14867,944.03
14868,73.26
14869,154.36
14870,950.39
14871,74.03
14872,153.63
14873,954.89
14874,74.18
14875,153.25
14876,960.81
14877,74.29
14878,154.14
14879,954.54
14880,74.75
14881,154.55
14882,953.67
14883,74.06
14884,153.65
14885,963.22
14886,75.4
14887,155.78
14888,975.87
14889,76.16
14890,155.49
14891,991.87
14892,76.78
14893,155.79
14894,993.25
14895,76.33
14896,155.67
14897,987.76
14898,76.17
14899,156.94
14900,992.57
14901,77.51
14902,156.22
14903,1005.1
14904,77.43
14905,157
14906,1002.88
14907,77.92
14908,159.61
14909,1002.06
14910,77.95
14911,160.1
14912,1006.27
14913,78.27
14914,160
14915,1002.12
14916,78.2
14917,155.05
14918,994.11
14919,78.91
14920,156.14
14921,994.33
14922,79.5
14923,155.92
14924,973.04
14925,78.25
14926,157.28
14927,979.67
14928,79.46
14929,155.83
14930,975.45
14931,78.56
14932,156.96
14933,995.16
14934,78.58
14935,163.06
14936,1109.39
14937,84.18
14938,167.46
14939,1104.53
14940,84.87
14941,168.74
14942,1105.88
14943,83.94
14944,167.03
14945,1097.76
14946,83.09
14947,169.17
14948,1094.11
14949,84.59
14950,172.67
14951,1108.05
14952,84.51
14953,174.38
14954,1116.52
14955,84.88
14956,175.41
14957,1123.43
14958,83.54
14959,176.6
14960,1123.67
14961,84.07
14962,175.8
14963,1123.22
14964,85.24
14965,174.38
14966,1126.58
14967,84.12
14968,174.04
14969,1135.67
14970,84.31
14971,170.97
14972,1133.3
14973,84.38
14974,169.39
14975,1132.66
14976,83.13
14977,171.37
14978,1137.58
14979,83.66
14980,170.08
14981,1131.97
14982,81.78
14983,169.43
14984,1134.51
14985,82.54
14986,174.22
14987,1139.54
14988,83.39
14989,175.06
14990,1162.06
14991,82.47
14992,175.3
14993,1191.62
14994,83.43
14995,174.92
14996,1205.04
14997,84.2
14998,173.24
14999,1198.95
15000,85.13
15001,168.71
15002,1157.01
15003,83.24
15004,170.21
15005,1168.89
15006,84.39
15007,170.87
15008,1165.16
15009,84.35
15010,169.37
15011,1132.82
15012,80.32
15013,169.92
15014,1143.69
15015,81.1
15016,169.28
15017,1150.03
15018,82.83
15019,168.34
15020,1157.99
15021,82.22
15022,168.35
15023,1161.44
15024,84.15
15025,171.98
15026,1165.51
15027,85.13
15028,171.48
15029,1168.35
15030,85.15
15031,172.33
15032,1162.37
15033,85.71
15034,172.73
15035,1177.76
15036,85.05
15037,173.65
15038,1180.64
15039,87.09
15040,176.55
15041,1188.34
15042,86.14
15043,174.72
15044,1187.47
15045,86.3
15046,173.41
15047,1179.57
15048,85.58
15049,173.82
15050,1175.72
15051,85.41
15052,174.22
15053,1176.06
15054,86.28
15055,169.44
15056,1176.36
15057,86.15
15058,170.1
15059,1185.19
15060,85.26
15061,169.85
15062,1183.85
15063,86.03
15064,168.68
15065,1172.35
15066,85.22
15067,171.49
15068,1185.08
15069,85.61
15070,171.9
15071,1203.94
15072,86.49
15073,172.31
15074,1209.49
15075,86.44
15076,175.61
15077,1225.82
15078,88.62
15079,173.9
15080,1249.31
15081,88.15
15082,173.5
15083,1246.48
15084,88.37
15085,174.51
15086,1248.35
15087,88.1
15088,174.15
15089,1271.27
15090,88.29
15091,177.56
15092,1301.1
15093,89.62
15094,175.87
15095,1315.72
15096,88.22
15097,179.98
15098,1298.5
15099,91.17
15100,178.17
15101,1304.64
15102,89.97
15103,177.7
15104,1308.76
15105,89.67
15106,177.07
15107,1328.51
15108,91.89
15109,176.7
15110,1366.45
15111,91.28
15112,174.11
15113,1370.36
15114,90.9
15115,171.99
15116,1385.87
15117,92.54
15118,171.91
15119,1404.75
15120,94.02
15121,168.15
15122,1423.92
15123,93.09
15124,166.26
15125,1426.45
15126,92.6
15127,167.08
15128,1461.48
15129,94.9
15130,167.87
15131,1417.05
15132,94.41
15133,159.64
15134,1437.79
15135,91.61
15136,157.59
15137,1369.53
15138,88.95
15139,161.72
15140,1403.81
15141,91.02
15142,159.04
15143,1431.35
15144,89.15
15145,155.77
15146,1374.51
15147,85.26
15148,154.38
15149,1314.84
15150,87.76
15151,161.97
15152,1366.12
15153,87.96
15154,162.29
15155,1388.14
15156,88.4
15157,166.49
15158,1430.15
15159,90.73
15160,172.66
15161,1449.5
15162,92.03
15163,172.18
15164,1446.62
15165,91.86
15166,172.28
15167,1481.44
15168,93.46
15169,171.42
15170,1489.68
15171,91.96
15172,172.73
15173,1492.38
15174,91.99
15175,175.53
15176,1496.89
15177,93.53
15178,178.4
15179,1520.4
15180,95.64
15181,178.06
15182,1525.98
15183,93.9
15184,177.64
15185,1520.67
15186,93.41
15187,173.34
15188,1475.77
15189,92.73
15190,175.67
15191,1485.92
15192,92.96
15193,177
15194,1518.62
15195,94.42
15196,175.97
15197,1533.83
15198,92.87
15199,174.48
15200,1535.63
15201,94.11
15202,176.78
15203,1552.07
15204,94.72
15205,179.77
15206,1575.19
15207,97.47
15208,181.78
15209,1596.77
15210,97.56
15211,180
15212,1597.19
15213,93.66
15214,179.11
15215,1600.76
15216,93.94
15217,179.06
15218,1585.3
15219,94.23
15220,178.28
15221,1569.86
15222,93.87
15223,175.31
15224,1543.29
15225,93.21
15226,174.33
15227,1571.06
15228,92.8
15229,171.75
15230,1570.17
15231,92.47
15232,167.58
15233,1548.35
15234,89.52
15235,164.39
15236,1505
15237,86.99
15238,171.19
15239,1530.51
15240,94.4
15241,168.63
15242,1516.04
15243,88.81
15244,167.54
15245,1420.05
15246,89.34
15247,167.81
15248,1408.04
15249,90.12
15250,166.28
15251,1386.32
15252,88.12
15253,166.91
15254,1387.41
15255,90.36
15256,171.3
15257,1406.3
15258,92.9
15259,172.5
15260,1444.83
15261,91.99
15262,168.81
15263,1412.22
15264,90.44
15265,170.88
15266,1413.23
15267,91.27
15268,172.57
15269,1431.94
15270,92.05
15271,172.1
15272,1443.59
15273,92.03
15274,174.25
15275,1457.28
15276,93.23
15277,174.7
15278,1437.51
15279,93.19
15280,175.07
15281,1446.24
15282,93.6
15283,177.86
15284,1499.38
15285,95.77
15286,178.56
15287,1517.87
15288,97.21
15289,172.29
15290,1561.74
15291,96.41
15292,166.39
15293,1538.18
15294,96.03
15295,165.55
15296,1542.81
15297,96.27
15298,163.59
15299,1479.81
15300,93.01
15301,164.01
15302,1456.66
15303,92.38
15304,163.57
15305,1541.49
15306,94.38
15307,161.81
15308,1598.88
15309,95.75
15310,165
15311,1579.05
15312,94.05
15313,170.13
15314,1585.77
15315,95.15
15316,176.37
15317,1581.48
15318,93.76
15319,176.72
15320,1561.29
15321,94.16
15322,184.09
15323,1576.77
15324,94.99
15325,184.66
15326,1599.02
15327,95.67
15328,185.33
15329,1587.84
15330,96.21
15331,187.51
15332,1604.27
15333,98.21
15334,190.76
15335,1611.58
15336,98.44
15337,189.16
15338,1605.06
15339,98.27
15340,188.28
15341,1606.77
15342,98.45
15343,186.53
15344,1571.67
15345,97.7
15346,188.43
15347,1582.28
15348,98.45
15349,187.21
15350,1573.09
15351,96.25
15352,186.86
15353,1573.32
15354,96.67
15355,187.82
15356,1587.91
15357,97.72
15358,187.74
15359,1577.75
15360,97.69
15361,188.56
15362,1594.93
15363,99.51
15364,187.75
15365,1598.83
15366,98.55
15367,187.93
15368,1605.34
15369,98.5
15370,187.32
15371,1612.69
15372,98.44
15373,187.86
15374,1617.76
15375,99.16
15376,187.27
15377,1625.91
15378,98.67
15379,190.81
15380,1639.34
15381,101.02
15382,191.61
15383,1660.48
15384,101.92
15385,193.3
15386,1695.39
15387,102.43
15388,193.38
15389,1697.12
15390,103.06
15391,193.32
15392,1685.68
15393,100.9
15394,191.29
15395,1686.77
15396,101.91
15397,191.47
15398,1692.58
15399,101.67
15400,192.26
15401,1695.14
15402,101.5
15403,190.96
15404,1706.97
15405,100.96
15406,190.44
15407,1716.52
15408,101.31
15409,187.96
15410,1712.14
15411,99.86
15412,188.22
15413,1714.4
15414,101.19
15415,184.54
15416,1729.74
15417,101.6
15418,185.45
15419,1753.32
15420,101.89
15421,184.76
15422,1727.62
15423,100.93
15424,184.53
15425,1718.49
15426,100.86
15427,181.62
15428,1670.14
15429,98.93
15430,183.48
15431,1678.94
15432,98.86
15433,183.23
15434,1680.38
15435,97.08
15436,184.53
15437,1694.69
15438,97.96
15439,184.93
15440,1699.81
15441,98.53
15442,186.78
15443,1702.74
15444,99.95
15445,184.44
15446,1706.68
15447,98.67
15448,185.02
15449,1698.63
15450,99.79
15451,188.53
15452,1711.06
15453,101.1
15454,190.23
15455,1738.84
15456,101.92
15457,189.87
15458,1744.29
15459,101.84
15460,188.02
15461,1753.51
15462,102.42
15463,190.5
15464,1798.68
15465,103.61
15466,191.38
15467,1806.82
15468,106.1
15469,190.58
15470,1827.02
15471,104.79
15472,191.38
15473,1827.8
15474,106.33
15475,190.24
15476,1828.18
15477,105.68
15478,191.9
15479,1821.82
15480,104.89
15481,192.41
15482,1816.91
15483,106.46
15484,191.55
15485,1803.11
15486,107.86
15487,193.58
15488,1811.29
15489,107.82
15490,195.47
15491,1832.05
15492,111.11
15493,194.45
15494,1826.46
15495,110.05
15496,190.29
15497,1840.91
15498,106.8
15499,189.77
15500,1803.61
15501,105.56
15502,191.87
15503,1779.79
15504,105.34
15505,201.58
15506,1784.52
15507,105.93
15508,206.93
15509,1824.12
15510,108.4
15511,207.59
15512,1814.84
15513,108.2
15514,208.55
15515,1841.19
15516,108.48
15517,207.43
15518,1854.14
15519,109.31
15520,206.32
15521,1877.55
15522,110.83
15523,208.12
15524,1884.31
15525,110.26
15526,207.74
15527,1887.75
15528,108.92
15529,208.36
15530,1918.37
15531,107.86
15532,209.25
15533,1910.84
15534,109.33
15535,209.79
15536,1896.96
15537,107.38
15538,213.99
15539,1896.4
15540,107.54
15541,217.9
15542,1875.12
15543,108.34
15544,216.09
15545,1873.64
15546,107.36
15547,214.28
15548,1882.15
15549,105.9
15550,214.97
15551,1901.01
15552,107.25
15553,216.24
15554,1913.58
15555,106.95
15556,215.52
15557,1914.1
15558,108.19
15559,218.77
15560,1930.73
15561,109.91
15562,218.78
15563,1932.33
15564,109.4
15565,223.18
15566,1994.79
15567,111.69
15568,225.01
15569,2004.54
15570,112.3
15571,227.32
15572,2014.55
15573,112.53
15574,228.14
15575,2036.78
15576,111.57
15577,226.15
15578,2009.13
15579,107.57
15580,222.47
15581,1953.77
15582,109.16
15583,221.43
15584,1964.83
15585,108.23
15586,217.97
15587,1944.55
15588,109.26
15589,223.17
15590,1979.46
15591,112.09
15592,221.75
15593,1988.2
15594,112.28
15595,226.12
15596,2002.51
15597,112.58
15598,224.01
15599,1974.42
15600,113.82
15601,218.14
15602,1913.42
15603,111.74
15604,218.59
15605,1931.57
15606,113
15607,217.25
15608,1920.2
15609,111.64
15610,220.04
15611,1949.22
15612,114.04
15613,217.42
15614,1930.1
15615,114.27
15616,220.22
15617,1919.51
15618,115
15619,221.08
15620,1960.1
15621,114.94
15622,221.9
15623,1974.09
15624,113.94
15625,224.86
15626,1993.31
15627,113.86
15628,224.77
15629,2007.43
15630,114.6
15631,227.56
15632,2004.24
15633,115.31
15634,229.34
15635,1986.26
15636,115.4
15637,232.01
15638,1958.67
15639,114.37
15640,228.07
15641,1922.47
15642,112.01
15643,222.7
15644,1888.55
15645,112.37
15646,223.35
15647,1874.4
15648,111.03
15649,226.14
15650,1874.24
15651,112.67
15652,217.49
15653,1774.79
15654,106.56
15655,217.12
15656,1755.24
15657,106.68
15658,221
15659,1787.17
15660,108.96
15661,218.46
15662,1767.86
15663,107.84
15664,221.34
15665,1806.19
15666,111.34
15667,220.08
15668,1826.38
15669,110.58
15670,214.85
15671,1785.43
15672,108.71
15673,218.24
15674,1780.73
15675,108.88
15676,219.15
15677,1753.88
15678,109.8
15679,218.45
15680,1739.07
15681,107.33
15682,217.54
15683,1679.57
15684,103.02
15685,219.76
15686,1731.71
15687,107.62
15688,216.15
15689,1637.1
15690,106.22
15691,210.12
15692,1524.8
15693,102.84
15694,213.8
15695,1546.81
15696,104.39
15697,218.02
15698,1619.28
15699,107.32
15700,218.43
15701,1663.29
15702,105.93
15703,206.91
15704,1664.76
15705,106.61
15706,201.52
15707,1624.74
15708,107.01
15709,203.59
15710,1661.12
15711,108.79
15712,209.03
15713,1748.39
15714,112.51
15715,208.42
15716,1752.9
15717,112.22
15718,203.03
15719,1722.19
15720,109.82
15721,195.4
15722,1637.2
15723,106.55
15724,194.55
15725,1651.03
15726,107.54
15727,187.31
15728,1608.73
15729,104.66
15730,190.24
15731,1581.42
15732,107.47
15733,191.75
15734,1578.06
15735,107.7
15736,186.12
15737,1545.85
15738,104.35
15739,177.86
15740,1503.37
15741,102.04
15742,176.88
15743,1496.81
15744,102.7
15745,173.43
15746,1512.54
15747,103.36
15748,172.73
15749,1568.2
15750,106.42
15751,175.45
15752,1589.18
15753,107.05
15754,181.77
15755,1684.52
15756,110.41
15757,180.17
15758,1675.6
15759,110.29
15760,181.01
15761,1709.17
15762,112.31
15763,185.01
15764,1778.33
15765,112.7
15766,177.28
15767,1670.24
15768,108.6
15769,174.34
15770,1676.38
15771,108.87
15772,169.59
15773,1647.86
15774,104.61
15775,168.29
15776,1639.68
15777,108.03
15778,169.3
15779,1658.72
15780,109.2
15781,169.64
15782,1684.27
15783,109.37
15784,170.06
15785,1660.32
15786,110.08
15787,165.82
15788,1592.07
15789,105.24
15790,163.52
15791,1532.33
15792,101.37
15793,166.41
15794,1539.29
15795,103.22
15796,160.68
15797,1504.85
15798,104
15799,158.23
15800,1464.79
15801,101.94
15802,151.64
15803,1400.9
15804,99.54
15805,147.79
15806,1359.59
15807,95.46
15808,157.05
15809,1443.35
15810,100.36
15811,154.53
15812,1416.54
15813,100.68
15814,156.49
15815,1476.69
15816,100.9
15817,155.91
15818,1486.21
15819,101.54
15820,153.76
15821,1527.17
15822,100.91
15823,141.99
15824,1520.73
15825,98.32
15826,146.85
15827,1572.54
15828,101.97
15829,146.65
15830,1618.25
15831,102.24
15832,148.17
15833,1649.85
15834,102.32
15835,152.55
15836,1647.3
15837,103.4
15838,153.63
15839,1657.9
15840,103.37
15841,151.54
15842,1642.58
15843,102.09
15844,151.76
15845,1623.33
15846,102.61
15847,153.28
15848,1658.01
15849,104.92
15850,155.04
15851,1683.41
15852,105.04
15853,156.13
15854,1676.42
15855,106.22
15856,156.82
15857,1706.05
15858,107.97
15859,153.27
15860,1640.84
15861,106.18
15862,152.64
15863,1649.28
15864,106.92
15865,154.48
15866,1665.3
15867,107.21
15868,157.72
15869,1668.36
15870,106.78
15871,155.94
15872,1625.98
15873,105.15
15874,157.61
15875,1611.1
15876,102.63
15877,165.97
15878,1668.22
15879,106.22
15880,166.98
15881,1691.5
15882,104.28
15883,166.97
15884,1625.91
15885,102.78
15886,171.25
15887,1627.09
15888,105.99
15889,173.49
15890,1658.82
15891,106.45
15892,172.92
15893,1631.21
15894,105.61
15895,171.14
15896,1605.06
15897,105.69
15898,169.82
15899,1589.75
15900,105.64
15901,168.88
15902,1599.27
15903,106.17
15904,171.31
15905,1638.45
15906,107.9
15907,170.54
15908,1626.02
15909,107.02
15910,170.8
15911,1613.01
15912,106.91
15913,170.22
15914,1607.56
15915,108.48
15916,171.9
15917,1625.89
15918,108.43
15919,171.07
15920,1614.02
15921,106.32
15922,171.11
15923,1609.28
15924,109.73
15925,172.82
15926,1632.8
15927,110.99
15928,174.36
15929,1639.22
15930,111.55
15931,173.99
15932,1628.65
15933,112.02
15934,174.9
15935,1633.34
15936,112.68
15937,173.42
15938,1642.57
15939,112.06
15940,174.36
15941,1664.5
15942,112.78
15943,175.76
15944,1692.52
15945,112.45
15946,175.14
15947,1697.52
15948,112.1
15949,174.83
15950,1676.41
15951,111.21
15952,172.53
15953,1626.04
15954,110.37
15955,173.61
15956,1609.14
15957,111.05
15958,179.4
15959,1665.83
15960,113.31
15961,181.87
15962,1672.03
15963,113.85
15964,182.49
15965,1683.52
15966,114.27
15967,184.21
15968,1703.76
15969,114.92
15970,186.27
15971,1708.07
15972,115.71
15973,187.4
15974,1740.42
15975,117.11
15976,186.23
15977,1760.45
15978,116.68
15979,188
15980,1781.11
15981,116.74
15982,194.48
15983,1810.52
15984,119.56
15985,191.76
15986,1765.33
15987,117.09
15988,189.4
15989,1783.05
15990,117.64
15991,187.43
15992,1790.31
15993,118.24
15994,189.19
15995,1761.85
15996,117.02
15997,188.5
15998,1773.95
15999,117.49
16000,188.93
16001,1785.97
16002,117.96
16003,190.47
16004,1811.13
16005,118.61
16006,193.34
16007,1815.69
16008,120.15
16009,194.9
16010,1825.42
16011,120.15
16012,195.51
16013,1818.24
16014,119.44
16015,196.3
16016,1825.09
16017,119.71
16018,199.96
16019,1843.09
16020,120.21
16021,199.07
16022,1841.84
16023,119.89
16024,200.44
16025,1846.14
16026,120.06
16027,199.68
16028,1847.42
16029,121.24
16030,199
16031,1850.87
16032,122.01
16033,199.07
16034,1835.17
16035,121.69
16036,199.22
16037,1860.11
16038,120.94
16039,203.02
16040,1857.6
16041,121.52
16042,203.67
16043,1855.74
16044,123.6
16045,203.81
16046,1879.25
16047,124
16048,207.73
16049,1920.41
16050,125.81
16051,207.37
16052,1899.59
16053,125.96
16054,204.83
16055,1914.48
16056,129.71
16057,204.42
16058,1946.79
16059,130.51
16060,204.87
16061,1938.6
16062,129.66
16063,202.53
16064,1924.69
16065,130.75
16066,211.82
16067,1924.37
16068,127.85
16069,209.51
16070,1918.06
16071,126.67
16072,209.48
16073,1935.91
16074,128.37
16075,204.67
16076,1919.72
16077,127.41
16078,202.02
16079,1911.35
16080,125.77
16081,202.57
16082,1916.51
16083,125.48
16084,198.44
16085,1887.99
16086,124.15
16087,194.9
16088,1867.52
16089,125.64
16090,185.36
16091,1836.29
16092,123.19
16093,185.33
16094,1831.74
16095,124.69
16096,188.37
16097,1867.54
16098,125.72
16099,187.92
16100,1897.31
16101,128.16
16102,187.81
16103,1871.13
16104,127.69
16105,181.86
16106,1849.06
16107,125.28
16108,184.88
16109,1858.54
16110,125.49
16111,182.2
16112,1858.19
16113,127.63
16114,177.32
16115,1814.45
16116,125.5
16117,179
16118,1818.02
16119,126.23
16120,178.65
16121,1837.81
16122,126.19
16123,176.68
16124,1812.15
16125,124.9
16126,177.87
16127,1813
16128,126.06
16129,175.23
16130,1781.48
16131,123.31
16132,175.2
16133,1802.45
16134,124.98
16135,174.59
16136,1778.05
16137,124.3
16138,174.27
16139,1735.3
16140,122.71
16141,178.2
16142,1730.96
16143,123.35
16144,180.37
16145,1724.39
16146,124.5
16147,183.41
16148,1733.35
16149,126.54
16150,187.82
16151,1767.09
16152,129.35
16153,192.06
16154,1818.21
16155,131.86
16156,194.33
16157,1839.19
16158,132.33
16159,195.99
16160,1858.36
16161,132.81
